Level_ID,Answer
1,Eicar_test_file
2,asdfsa
2,Dangerous
3,awadki
3,1000608
4,/home/ec2-user/hello_world.txt
5,asdfasd
5,BigBrother
6,7001
6,asdfasdf
7,TrendMicroDeepSecurity
8,LogsRule
9,dfadfa
9,3389
10,Apache/2.4.10
11,23a
11,FirewallEnabled!
12,lynx
13,asdfasdfas
13,1006256
14,/usr/sbin/sendmail.sendmail
15,awadki
15,50120
16,10.0.0.2032
17,asdfasdf
17,5.0
18,evachen
19,asdfasdf
19,192.168.1.10
20,Kremlin
21,asdfsa
21,80597
22,SmartFoldersRule
23,asdfasdfasf
23,7DCE80F0062F1527B1DAEFD49C8D987A168011A1
24,ILoveAppControl
25,sdfsdfsdf
25,subnet-9ebecee8
26,Orlando
27,sfsdfasdf
27,MQLeader
28,DEMOTOOL
29,sdfsdfsdf
29,"$2,000,000"
30,MyCrypt.exe
31,sdfsadfsdf
31,b448479b0a6a5d387c71600e1b75700ba7f42b0a
32,resinfo.txt
33,Blocked by Browser Add-on
34,253356
35,253356
36,1206
37,1206
38,Unsuccessful logon to Kerberos
39,Unsuccessful logon to Kerberos
40,HandoumehMQ.acs
41,HandoumehMQ.acs
42,2016-11-17T21:07:19+06:00
43,2016-11-17T21:07:19+06:00
44,28
45,28
46,"awadki.ac,HQ-WSIT-9"
47,"awadki.ac,HQ-WSIT-9"
48,hq-wsit-99994
49,hq-wsit-99994
50,6
51,6
52,"PSEXESVC.exe,ntssrvr32.exe"
53,"PSEXESVC.exe,ntssrvr32.exe"
54,2016-11-17T20:04:13+06:00 to 2016-11-17T20:30:08+06:00
55,2016-11-17T20:04:13+06:00 to 2016-11-17T20:30:08+06:00
56,147
57,147
58,hq-wsit-99994
59,hq-wsit-99994
60,"2016-11-15T16:38:24+06:00,shd-vm-dum01.shield.local,hq-wsit-99994,administr,shield.local\awadki.acs"
61,"2016-11-15T16:38:24+06:00,shd-vm-dum01.shield.local,hq-wsit-99994,administr,shield.local\awadki.acs"
62,reyesrf
63,reyesrf
64,"DWRCK.DLL,DWRCS.EXE,DWRCSET.DLL,DWRCSh32.dll,DWRCSh64.dll,DWRCST.EXE"
65,"DWRCK.DLL,DWRCS.EXE,DWRCSET.DLL,DWRCSh32.dll,DWRCSh64.dll,DWRCST.EXE"
66,49
67,49
68,http://dream7.no-ip.biz/is-ready
69,http://dream7.no-ip.biz/is-ready
70,"(+pname:(""Deep Discovery Inspector"") +eventName:(""SECURITY_RISK_DETECTION"") +ruleId:(1847))"
71,"(+pname:(""Deep Discovery Inspector"") +eventName:(""SECURITY_RISK_DETECTION"") +ruleId:(1847))"
72,u16363762.onlinehome-server.com
73,u16363762.onlinehome-server.com
74,11
75,11
76,"479,1434"
77,"479,1434"